CSV_HEADERS,time,"SHED","HEATSINK","SAND","RESERVOIR","ROOF","AMBIENT","FOOTER","LOOP_PUMP","XFER_PUMP","HEATER_FAN","HEATER","FOOT_WARMER","",
CSV_VALUES, 2024/10/16 22:34,68.36,69.08,76.10,71.96,66.20,66.20,94.46,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 22:35,68.36,69.08,76.10,71.96,66.20,66.20,94.46,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 22:36,68.36,69.80,76.10,71.96,66.20,66.20,94.46,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 22:37,68.36,70.52,76.10,71.96,66.20,66.20,93.56,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 22:38,68.36,70.52,75.92,71.96,66.20,66.20,93.56,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 22:39,68.36,71.24,75.56,72.68,66.20,66.20,92.84,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 22:40,68.36,71.24,75.38,72.68,66.20,66.20,92.84,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 22:41,68.90,71.96,75.38,72.68,66.20,66.20,91.94,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 22:42,69.08,72.68,75.38,72.68,66.20,66.20,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:43,69.08,72.68,75.38,72.68,66.20,66.20,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:44,69.08,72.68,75.38,72.68,66.20,66.20,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:45,68.72,73.40,75.38,71.96,66.20,66.20,90.14,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 22:46,68.54,74.12,75.38,71.96,66.20,66.20,89.78,0,0,1,1,1,,
CSV_VALUES, 2024/10/16 22:47,69.08,74.84,75.38,71.96,66.20,66.20,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 22:48,69.08,75.38,75.38,71.96,66.20,66.20,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 22:49,69.08,75.38,75.38,71.96,66.20,66.20,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 22:50,69.08,76.10,75.38,71.96,66.20,66.20,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:51,69.08,76.64,75.38,71.96,66.20,66.20,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:52,69.08,76.64,75.38,71.96,66.20,66.20,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:53,69.08,77.54,75.38,71.96,66.20,66.20,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:54,69.08,77.54,75.38,71.96,66.20,66.20,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:55,69.08,78.44,75.38,71.96,66.20,66.20,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:56,69.08,78.44,75.38,71.96,66.20,66.20,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:57,69.08,78.44,75.38,71.96,66.20,66.20,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:58,68.90,78.98,75.38,71.96,66.20,66.20,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 22:59,69.08,79.16,75.38,71.96,66.20,66.20,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:00,69.08,79.16,75.38,71.96,66.20,66.20,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:01,69.08,78.44,75.38,71.96,66.20,66.20,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:02,69.08,78.44,75.38,71.96,66.92,66.92,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:03,69.08,78.44,75.38,71.96,67.64,66.92,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:04,69.08,79.16,75.38,71.96,67.64,66.92,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:05,69.08,79.16,75.02,71.96,68.36,67.64,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:06,69.08,79.16,74.84,71.96,68.36,67.64,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:07,69.08,79.16,74.84,71.96,68.36,67.64,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:08,69.08,80.06,74.84,71.96,69.08,67.64,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:09,69.08,80.06,74.84,71.96,68.36,67.64,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:10,69.08,80.06,74.84,71.96,68.36,66.92,90.68,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:11,69.08,80.06,74.84,71.96,68.36,66.92,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:12,69.08,80.06,74.84,71.96,68.36,66.92,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 23:13,69.08,80.06,74.84,71.96,68.36,66.92,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 23:14,69.08,80.06,74.84,71.96,67.64,66.92,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 23:15,69.08,80.78,74.84,71.96,67.64,66.92,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 23:16,69.08,80.78,74.84,71.96,67.64,66.92,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:17,69.08,80.78,74.84,71.96,67.64,66.92,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:18,69.08,80.78,74.84,71.96,67.64,66.92,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:19,69.08,80.78,74.84,71.96,67.64,66.92,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:20,69.08,80.78,74.84,71.96,67.64,66.92,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:21,69.08,80.06,74.84,71.96,67.64,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:22,69.08,80.06,74.84,71.96,67.64,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:23,69.08,80.06,74.84,71.96,67.64,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:24,69.08,80.06,74.84,71.96,67.64,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:25,69.08,79.70,74.84,71.96,67.64,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:26,69.08,79.16,74.84,71.96,67.64,66.92,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:27,69.08,79.16,74.84,71.96,67.64,66.92,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:28,69.08,79.16,74.84,71.96,67.64,66.92,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:29,69.08,79.16,74.84,71.96,66.92,66.92,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:30,69.08,79.16,74.84,71.96,66.92,66.92,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:31,68.72,79.16,74.84,71.96,66.92,66.92,92.84,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 23:32,68.36,78.44,74.84,71.96,66.92,66.92,92.84,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 23:33,68.36,77.54,74.84,71.96,66.92,66.56,91.94,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 23:34,68.72,77.54,74.30,71.96,66.92,66.20,91.94,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 23:35,69.08,77.54,74.12,71.96,66.92,66.20,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:36,68.54,77.54,74.12,71.96,66.92,66.20,90.68,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 23:37,68.36,77.54,74.12,71.96,66.92,66.20,90.14,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 23:38,69.08,77.54,74.12,71.96,66.92,66.20,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 23:39,69.08,78.44,74.12,71.96,66.92,66.20,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 23:40,68.72,78.44,74.12,71.96,66.20,66.20,88.52,0,0,1,1,1,,
CSV_VALUES, 2024/10/16 23:41,69.08,79.16,74.12,71.96,66.20,66.20,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 23:42,69.08,79.16,74.12,71.96,66.20,66.20,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:43,69.08,80.06,74.12,71.96,66.20,66.20,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:44,68.54,80.06,74.12,71.96,66.20,66.20,92.84,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 23:45,68.72,80.78,74.12,71.96,66.20,66.20,94.46,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 23:46,69.08,80.78,74.12,71.96,66.20,66.20,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:47,68.90,80.78,74.12,71.96,65.48,66.20,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 23:48,68.54,80.78,74.12,71.24,65.48,66.20,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 23:49,68.72,81.68,74.12,71.24,65.48,66.20,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 23:50,68.90,81.68,74.12,71.24,65.48,66.20,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 23:51,68.90,81.68,74.12,71.24,65.48,66.20,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 23:52,69.08,81.68,74.12,71.24,65.48,66.20,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 23:53,68.54,81.68,74.12,71.24,65.48,66.20,95.36,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 23:54,68.36,81.68,74.12,71.24,65.48,66.20,94.46,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 23:55,68.54,82.40,74.12,71.24,64.94,66.20,94.46,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 23:56,68.36,82.40,74.12,71.24,64.76,66.20,93.56,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 23:57,68.72,82.40,74.12,71.24,64.76,66.20,92.84,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 23:58,68.54,82.40,74.12,71.24,64.76,66.20,92.84,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 23:59,68.36,82.40,74.12,71.24,64.76,66.20,91.94,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:00,68.54,83.30,74.12,71.24,64.76,65.66,91.04,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:01,68.72,83.30,74.12,71.24,64.76,65.48,91.04,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:02,69.08,83.30,74.12,71.24,64.76,65.48,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:03,68.72,83.30,74.12,71.24,64.76,65.48,90.14,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:04,68.36,83.30,74.12,71.24,64.76,65.48,89.24,0,0,1,1,1,,
CSV_VALUES, 2024/10/17 00:05,68.36,84.02,74.12,71.24,64.76,65.48,89.24,0,0,1,1,1,,
CSV_VALUES, 2024/10/17 00:06,68.54,84.02,73.58,71.24,64.76,65.48,88.88,0,0,1,1,1,,
CSV_VALUES, 2024/10/17 00:07,69.08,84.38,73.40,71.24,64.76,65.48,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/17 00:08,68.72,84.74,73.40,71.24,64.76,65.48,90.14,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:09,68.54,84.74,73.40,71.24,64.76,65.48,91.94,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:10,68.90,84.74,73.40,71.24,64.76,65.48,93.56,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:11,69.08,85.64,73.40,71.24,64.76,65.48,94.82,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:12,68.36,84.74,73.40,71.24,64.76,65.48,95.36,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:13,68.36,85.64,73.40,71.24,64.76,65.48,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:14,68.36,85.64,73.40,71.24,64.76,65.48,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:15,68.54,85.64,73.40,71.24,64.76,64.94,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:16,68.90,85.64,73.40,71.24,64.76,64.76,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:17,69.08,85.64,73.40,71.24,64.76,64.76,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:18,68.36,85.64,73.40,71.24,64.76,64.76,95.36,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:19,68.36,86.36,73.40,71.24,64.76,64.76,94.46,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:20,68.54,86.36,73.40,71.24,64.76,64.76,94.46,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:21,69.08,86.36,73.40,71.24,64.76,64.76,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:22,69.08,86.36,73.40,71.24,64.76,64.76,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:23,68.36,86.36,73.40,71.24,64.76,64.76,92.84,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:24,68.36,86.36,73.40,71.24,64.76,64.76,91.94,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:25,69.08,87.44,73.40,71.24,64.76,64.76,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:26,69.08,87.44,73.40,71.24,64.76,64.76,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:27,68.72,86.36,73.40,71.24,64.76,64.76,91.04,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:28,68.36,87.44,73.40,71.24,64.76,64.76,90.14,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:29,68.36,87.44,73.40,71.24,64.76,64.76,89.96,0,0,1,1,1,,
CSV_VALUES, 2024/10/17 00:30,69.08,88.34,73.40,71.24,64.76,64.76,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/17 00:31,69.08,88.34,73.40,71.24,64.76,64.76,88.88,0,0,0,0,1,,
CSV_VALUES, 2024/10/17 00:32,68.36,88.34,73.40,71.24,64.76,64.76,89.24,0,0,1,1,1,,
CSV_VALUES, 2024/10/17 00:33,68.54,89.24,73.40,71.24,64.76,64.76,89.78,0,0,1,1,1,,
CSV_VALUES, 2024/10/17 00:34,69.08,89.24,73.40,71.24,64.94,64.76,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:35,69.08,89.24,73.40,71.24,64.94,64.76,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:36,68.90,88.34,73.40,71.24,65.48,64.76,94.46,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:37,68.36,89.24,73.40,71.24,65.48,64.94,95.36,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:38,69.08,89.24,73.40,71.24,65.48,65.12,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:39,69.08,90.14,73.40,71.24,65.48,65.48,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:40,69.08,89.24,73.40,71.24,65.48,65.48,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:41,68.90,89.24,73.40,71.24,65.48,65.48,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:42,68.54,90.14,73.40,71.24,65.48,65.48,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:43,69.08,90.14,73.40,71.24,65.48,65.48,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:44,69.08,90.14,73.40,71.24,65.48,65.48,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:45,68.90,89.24,73.22,71.24,65.48,65.48,94.64,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:46,68.72,90.14,72.86,71.24,65.48,65.48,94.46,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:47,69.08,90.14,72.68,71.24,65.48,65.48,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:48,69.08,89.24,72.68,71.24,65.48,65.48,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:49,68.36,90.14,72.68,71.24,65.48,65.48,92.84,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:50,68.90,90.14,72.68,71.24,65.48,65.48,91.94,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:51,69.08,90.14,72.68,71.24,65.48,65.48,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:52,69.08,90.14,72.68,71.24,65.48,65.48,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:53,68.72,90.14,72.68,71.24,65.48,65.48,91.04,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 00:54,69.08,90.14,72.68,71.24,65.48,65.48,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:55,69.08,90.14,72.68,71.24,65.48,65.48,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 00:56,69.08,90.14,72.68,71.24,65.48,65.48,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/17 00:57,69.08,91.04,72.68,71.24,65.48,65.48,88.52,0,0,0,0,1,,
CSV_VALUES, 2024/10/17 00:58,69.08,91.04,72.68,71.24,65.48,65.12,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/17 00:59,69.08,91.04,72.68,71.24,65.48,65.12,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/17 01:00,69.08,91.94,72.68,71.24,65.12,65.12,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 01:01,69.08,91.94,72.68,71.24,64.76,64.76,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 01:02,69.08,92.84,72.68,71.24,64.76,64.76,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 01:03,69.08,92.84,72.68,71.24,64.76,64.76,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 01:04,68.72,92.84,72.68,71.24,64.76,64.76,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:05,69.08,92.84,72.68,71.24,64.76,64.76,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 01:06,68.90,91.94,72.68,71.24,64.58,64.76,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:07,68.72,91.94,72.68,70.52,64.04,64.76,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:08,69.08,91.04,72.68,70.52,64.04,64.76,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 01:09,68.90,91.04,72.68,70.52,64.04,64.76,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:10,68.36,91.04,72.68,70.52,64.04,64.76,95.36,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:11,68.36,91.04,72.68,70.52,64.04,64.76,95.36,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:12,69.08,91.04,72.68,70.70,64.04,64.76,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 01:13,69.08,91.04,72.68,70.52,64.04,64.76,94.10,0,0,0,0,0,,
CSV_VALUES, 2024/10/17 01:14,68.36,90.14,72.68,70.52,64.04,64.76,93.56,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:15,68.36,91.04,72.68,70.52,64.04,64.76,92.84,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:16,68.36,91.04,72.68,70.52,63.50,64.76,92.84,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:17,68.36,90.14,72.68,70.88,63.32,64.76,91.94,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:18,68.36,90.14,72.68,71.24,63.32,64.76,91.04,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:19,68.36,90.14,72.68,71.24,63.32,64.76,91.04,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:20,68.36,89.24,72.68,70.52,63.32,64.04,90.14,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:21,68.36,89.24,72.68,70.70,63.32,64.04,90.14,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:22,68.36,89.24,72.68,70.88,63.32,64.04,89.24,0,0,1,1,1,,
CSV_VALUES, 2024/10/17 01:23,68.36,89.24,72.68,70.52,63.32,64.04,89.24,0,0,1,1,1,,
CSV_VALUES, 2024/10/17 01:24,68.36,89.24,72.68,70.52,63.32,64.04,88.34,0,0,1,1,1,,
CSV_VALUES, 2024/10/17 01:25,68.36,89.24,72.68,70.52,63.32,64.04,89.24,0,0,1,1,1,,
CSV_VALUES, 2024/10/17 01:26,68.36,89.24,72.68,70.52,63.32,64.04,90.14,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:27,68.36,89.24,72.68,70.52,63.32,64.04,91.94,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:28,68.36,89.24,72.68,70.52,62.60,64.04,93.56,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:29,68.36,89.24,72.68,70.52,62.60,64.04,94.46,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:30,68.36,89.24,72.68,70.52,62.60,64.04,95.36,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:31,68.36,89.24,72.68,70.52,62.60,64.04,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:32,68.36,89.24,72.68,70.52,62.60,64.04,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:33,68.36,89.24,72.68,70.52,62.60,64.04,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:34,68.36,89.24,72.32,70.52,62.60,64.04,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:35,68.36,89.24,72.14,70.52,61.88,64.04,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:36,68.36,89.24,72.14,70.52,60.98,64.04,95.36,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:37,68.36,89.24,71.96,70.52,60.98,64.04,95.36,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:38,68.18,89.24,71.96,70.52,60.98,63.32,94.46,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:39,67.64,89.24,71.96,70.52,60.26,63.32,94.46,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:40,67.64,89.24,71.96,70.52,60.26,63.32,93.56,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:41,67.64,89.24,71.96,70.52,60.26,63.32,92.84,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:42,67.64,89.24,71.96,70.52,60.26,63.32,92.84,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:43,67.64,89.24,71.96,70.52,59.36,63.32,91.94,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:44,67.64,89.24,71.96,70.52,58.64,63.32,91.04,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:45,67.64,89.06,71.96,70.52,58.64,63.32,91.04,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:46,67.64,88.34,71.96,70.52,58.64,63.32,90.14,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:47,67.64,89.24,71.96,70.52,57.92,63.32,90.14,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:48,67.64,89.24,71.96,70.52,57.92,63.32,89.24,0,0,1,1,1,,
CSV_VALUES, 2024/10/17 01:49,67.64,89.24,71.96,70.52,57.92,63.32,88.34,0,0,1,1,1,,
CSV_VALUES, 2024/10/17 01:50,67.64,88.34,71.96,70.52,57.92,63.32,88.34,0,0,1,1,1,,
CSV_VALUES, 2024/10/17 01:51,67.64,88.34,71.96,70.52,57.92,63.32,89.24,0,0,1,1,1,,
CSV_VALUES, 2024/10/17 01:52,67.64,88.34,71.96,70.52,57.92,63.32,90.14,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:53,66.92,88.34,71.96,70.52,57.92,62.78,91.94,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:54,66.92,88.34,71.96,70.52,57.92,63.14,93.56,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:55,66.92,88.70,71.96,70.52,57.92,63.32,94.46,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:56,67.10,89.24,71.96,70.52,57.92,63.32,95.36,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:57,67.64,89.24,71.96,69.80,57.92,63.32,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:58,67.64,89.24,71.96,69.80,57.92,63.32,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 01:59,67.64,89.24,71.96,69.98,57.92,62.96,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 02:00,67.64,89.24,71.96,70.52,57.92,62.60,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 02:01,67.64,89.24,71.96,70.52,57.92,62.60,95.36,0,0,1,1,0,,
CSV_VALUES, 2024/10/17 02:02,67.64,89.24,71.96,70.52,57.92,62.60,95.36,0,0,1,1,0,,
